disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
M62	A08	851	127432	90769	1.50186679727329e-15	1.35478739888166	no
M62	G44	660	127432	62289	7.55441371746007e-13	1.36082074127869	no
M62	K35	102	127432	15165	0.00290237877403594	1.31907285173769	no
M62	M12	510	127432	37110	6.83606068305997e-15	1.47659896973618	no
M62	M43	1259	127432	50989	3.06411849810799e-82	1.90201265392856	yes
M62	M50	134	127432	14813	0.000277270786475015	1.3750400914698	no
M62	M53	197	127432	11076	8.93833625176077e-05	1.32843151176338	yes
M62	M65	841	127432	81473	2.29544262968914e-15	1.3543303020884	no
M62	M67	292	127432	27822	1.36789167675335e-05	1.3015822223564	no
M62	M70	516	127432	34732	1.613900885725e-08	1.30680739433633	yes
M62	M75	1993	127432	243033	9.10827237265191e-35	1.36565643061935	no
M62	M76	370	127432	26109	6.0588843152299e-08	1.35409227985587	yes
M62	M77	2309	127432	215106	1.55815274502981e-48	1.41545817642521	no
M62	M99	118	127432	10237	0.000819820790718734	1.35493738507777	yes
M62	N75	113	127432	8535	0.00186465525024728	1.32221771031002	no
M62	R11	1304	127432	138977	7.69851940603967e-19	1.31435389787055	no
M62	R14	477	127432	29849	5.44126246262244e-09	1.33512847063277	yes
M62	R52	670	127432	128735	1.56863335086833e-12	1.35101752686111	no
M62	S13	424	127432	37348	1.62291390059868e-07	1.31171770934052	no
M62	S23	310	127432	18324	1.11555083935912e-09	1.47157855367345	yes
M62	S60	131	127432	21999	3.01375930802613e-05	1.48525441814531	no
M62	S63	305	127432	32896	6.81211914401805e-09	1.44281032556013	no
M62	S83	567	127432	80131	1.1886942375879e-09	1.31935753842836	no
M62	T00	335	127432	5990	6.93348373810844e-11	1.49405851874497	yes
M65	G56	732	81473	85888	7.27364802153567e-30	1.62997493404218	no
M65	G57	102	81473	8551	0.00271657987883832	1.32296406525887	no
M65	L73	235	81473	28504	7.13033693077763e-05	1.30158747234272	yes
M65	L84	101	81473	9722	0.00137689323225097	1.36527073356815	yes
M65	M12	221	81473	37110	3.11566372547754e-05	1.33526788534439	no
M65	M13	367	81473	39461	5.33030118244603e-13	1.53791066661863	yes
M65	M18	282	81473	12682	1.56725080789081e-21	1.98523971178932	yes
M65	M19	394	81473	77338	2.34914790381303e-07	1.32011324870428	no
M65	M20	458	81473	67029	1.04392763368073e-07	1.30440357757491	no
M65	M67	197	81473	27822	2.80420463125722e-06	1.43421075195199	no
M65	M71	319	81473	38544	8.72963847802978e-09	1.4251972956146	no
M65	M72	446	81473	37615	1.27546568655058e-13	1.4873393310863	yes
M65	M75	1635	81473	243033	1.24446025319771e-26	1.3471807546838	no
M65	M76	297	81473	26109	3.11947243464826e-13	1.63711806251748	yes
M65	M77	1620	81473	215106	1.57193131849403e-35	1.42248213694219	no
M65	M99	117	81473	10237	0.000112097635105373	1.46186262975009	no
M65	S23	208	81473	18324	2.79766129837679e-05	1.35140492888967	yes
M65	S62	239	81473	52345	3.91596577260132e-05	1.31382442371028	no
M65	S63	164	81473	32896	8.88753817149101e-05	1.3700473399481	no
M67	M71	109	27822	38544	0.000389525096716026	1.41795609144022	no
M70	G25	103	34732	18830	0.00365995115195636	1.30430718841514	no
M70	I73	109	34732	33187	0.000390558032657421	1.41759768394038	no
M70	K07	156	34732	89004	2.76738157040575e-10	1.84104929872292	no
M70	L60	200	34732	54291	0.00013575975992691	1.31354433772004	no
M70	M16	219	34732	47474	3.33737725055637e-08	1.5237908856818	no
M70	M43	321	34732	50989	6.5656923576667e-08	1.38758611688324	yes
M70	M62	408	34732	127432	6.13774359504743e-08	1.33488511980517	no
M70	M65	334	34732	81473	7.94528039249125e-10	1.45543093957222	no
M70	M71	178	34732	38544	2.80746128871664e-05	1.39023269051124	no
M70	M72	231	34732	37615	4.23121874126009e-09	1.55474068270951	no
M70	M75	946	34732	243033	2.71749982436953e-21	1.41949974170244	no
M70	M76	197	34732	26109	5.49290131506198e-15	1.9681738756795	yes
M70	M77	753	34732	215106	2.52398740413275e-15	1.38168805307397	no
M70	R20	327	34732	58317	6.26454654269608e-07	1.34158839921365	no
M70	R25	157	34732	23335	0.000332841148730762	1.33108002065393	no
M70	T30	313	34732	102568	7.82429957989747e-06	1.30179459547586	no
M71	M17	373	38544	127033	4.72356457442357e-08	1.35764211083159	no
M71	M18	115	38544	12682	1.84846495825375e-05	1.56614777232624	yes
M71	M65	282	38544	81473	1.18800834913585e-06	1.36104601924657	no
M71	M67	104	38544	27822	9.1093229413196e-05	1.52101916572623	no
M71	M70	249	38544	34732	3.51511511658616e-10	1.58047709937824	yes
M72	G56	285	37615	85888	2.0423068242774e-06	1.34723509282648	no
M72	M18	121	37615	12682	0.000779443985454932	1.35192595819225	no
M72	M23	153	37615	64062	0.000556000638843216	1.31644065430915	no
M72	M65	322	37615	81473	3.43169665156023e-12	1.56178121109078	no
M72	M70	263	37615	34732	4.39330303542333e-07	1.40021737928215	no
M72	M76	150	37615	26109	8.47361411247535e-05	1.39598152449925	no
M75	F45	269	243033	12600	1.26956389494902e-07	1.42017408634196	yes
M75	F52	899	243033	45461	9.7520338858201e-14	1.31428559814758	no
M75	G25	531	243033	18830	4.92624245818965e-10	1.34168737815621	yes
M75	G44	1040	243033	62289	3.69177420604542e-24	1.42605662976167	no
M75	G56	2074	243033	85888	1.24235352500602e-80	1.62325701457173	no
M75	G57	294	243033	8551	1.11868641688663e-05	1.30439771109029	yes
M75	H04	1463	243033	54014	1.73700299143515e-30	1.40330626976261	yes
M75	H68	268	243033	6625	2.56639386413007e-07	1.40573865558071	yes
M75	H81	2899	243033	137772	3.66691262368417e-45	1.34423107097183	yes
M75	H93	1617	243033	65886	6.4159964395095e-23	1.31460981864005	yes
M75	I20	412	243033	19459	3.25110470400566e-07	1.30640871802671	no
M75	J31	413	243033	10549	3.58118110006065e-08	1.33852034131374	yes
M75	J34	702	243033	35176	6.54639969654575e-11	1.30824304039292	yes
M75	K03	193	243033	8114	1.3084046152649e-07	1.53431196325015	yes
M75	K07	633	243033	89004	6.11438825684654e-17	1.45460934426488	yes
M75	K10	166	243033	6118	7.53439302259748e-05	1.37275408166102	yes
M75	L60	1161	243033	54291	6.86935188574534e-27	1.42799435193316	yes
M75	L65	637	243033	31159	1.21866421221934e-11	1.3423218211398	yes
M75	L84	313	243033	9722	2.0359114944438e-06	1.32676061009888	yes
M75	M11	186	243033	6031	2.32343851314108e-07	1.53179828842956	no
M75	M12	421	243033	37110	5.29678209382167e-10	1.39401940663048	no
M75	M13	1133	243033	39461	3.96748217475002e-21	1.36822710714627	yes
M75	M15	685	243033	33967	1.78838436563898e-15	1.40377218008854	no
M75	M16	1216	243033	47474	5.03203156809636e-31	1.45871727139736	no
M75	M17	2757	243033	127033	2.75101534876685e-43	1.34525421889972	no
M75	M18	789	243033	12682	5.75594963674596e-26	1.53797391559266	yes
M75	M19	1547	243033	77338	2.95810052571193e-24	1.33504417460625	no
M75	M20	1545	243033	67029	9.52802401815933e-23	1.32150632947727	no
M75	M21	387	243033	54893	1.60513798616556e-09	1.39968478554319	no
M75	M22	372	243033	19193	2.81737242161807e-09	1.4013847855106	no
M75	M23	911	243033	64062	5.87733592180622e-18	1.37600921441305	no
M75	M43	1620	243033	50989	1.80414271179499e-31	1.38686569128468	yes
M75	M47	1849	243033	87860	9.53031621335868e-29	1.33677451833984	no
M75	M50	293	243033	14813	1.40453813894598e-10	1.53044616262537	no
M75	M51	1739	243033	94902	7.42630447340641e-38	1.41859621320631	no
M75	M53	482	243033	11076	2.8061477584925e-14	1.47868052283991	yes
M75	M62	2306	243033	127432	3.67033918353746e-42	1.37775925554086	yes
M75	M65	1908	243033	81473	2.58706863273185e-74	1.62310006988046	yes
M75	M70	1741	243033	34732	1.63728146196496e-82	1.71430519394954	yes
M75	M71	961	243033	38544	9.64973135052045e-17	1.34661342502998	yes
M75	M72	1361	243033	37615	3.62086035338146e-40	1.50973426561103	yes
M75	M76	788	243033	26109	8.3240928812237e-18	1.40922053335295	yes
M75	M77	4784	243033	215106	4.54139543783583e-137	1.51524142499011	no
M75	M89	131	243033	6125	1.02661385933163e-05	1.53553216626896	no
M75	M94	105	243033	3608	1.52455136789908e-06	1.74869612237135	no
M75	M99	441	243033	10237	3.29550569370451e-09	1.35796440956583	yes
M75	N64	1553	243033	82033	2.24527137598996e-30	1.3877822237547	yes
M75	N94	438	243033	66795	2.04131428983635e-08	1.33452724157102	no
M75	R07	5624	243033	273578	1.01686031759177e-71	1.31128551986181	yes
M75	R20	1957	243033	58317	1.15836336737581e-43	1.42746547560695	yes
M75	R25	884	243033	23335	8.20433472992154e-14	1.31860202040823	yes
M75	R41	1422	243033	27643	7.79917966126052e-22	1.32859152629025	yes
M75	R49	1428	243033	67910	7.84985509957149e-22	1.32775038836041	yes
M75	R52	1320	243033	128735	6.16336597760284e-20	1.32323294930124	no
M75	S00	324	243033	20799	5.47485822204576e-07	1.3445217048879	yes
M75	S13	449	243033	37348	5.85399291868204e-09	1.34635300080485	no
M75	S20	167	243033	11950	5.79945850088707e-06	1.46419661367143	no
M75	S23	604	243033	18324	1.93844408961226e-17	1.47943920415806	yes
M75	S43	337	243033	21329	8.15646362622338e-12	1.52702087556549	no
M75	S63	357	243033	32896	7.40024619017461e-12	1.5072648779163	no
M75	S83	1064	243033	80131	2.34470506562937e-16	1.32111393354259	no
M76	E79	116	26109	60075	0.00199550792488128	1.31405811495483	no
M76	L57	111	26109	34156	0.00191214890479226	1.32522024065383	no
M76	M10	115	26109	37270	1.51993711271521e-07	1.80520309611701	no
M76	M13	116	26109	39461	0.000722914229697804	1.36644340831552	no
M76	M70	140	26109	34732	0.000383468152274676	1.35082722434567	no
M76	M75	482	26109	243033	1.85153674289847e-08	1.32002803131171	no
M76	M77	510	26109	215106	7.24196990412932e-11	1.37610315118479	no
M76	S83	145	26109	80131	1.6445503623386e-05	1.47554931163632	no
M77	B07	2197	215106	197501	9.08312442908576e-33	1.33109155091382	no
M77	D23	1438	215106	71865	3.02486358625794e-31	1.4146330185533	yes
M77	G44	972	215106	62289	2.90022108881751e-17	1.35175447789564	no
M77	G56	1813	215106	85888	8.88381512277593e-77	1.66039389405349	no
M77	G57	351	215106	8551	1.04824346559584e-30	2.10778596181523	yes
M77	H04	951	215106	54014	5.04470605122367e-14	1.30862641011415	no
M77	H68	244	215106	6625	2.67623225534146e-05	1.31910615498721	yes
M77	H93	1239	215106	65886	1.437414700993e-20	1.34275763724168	no
M77	J04	1037	215106	77421	3.02368173010752e-16	1.32459184218828	no
M77	K12	891	215106	52091	1.18694767953631e-13	1.31464037430758	yes
M77	L43	246	215106	10580	1.39287110320061e-06	1.38955607083283	no
M77	L53	421	215106	15363	4.21998834113606e-08	1.33229322311855	yes
M77	L60	1018	215106	54291	1.11435228522064e-18	1.36122210737849	yes
M77	L82	1327	215106	41043	1.16998517301032e-20	1.33005688489096	yes
M77	M11	115	215106	6031	0.000176677313289296	1.44325610453465	no
M77	M12	696	215106	37110	2.11527537266249e-25	1.57697527034007	yes
M77	M13	901	215106	39461	4.23360815032107e-23	1.45273117182309	yes
M77	M16	752	215106	47474	8.68156292596132e-15	1.3685694692118	no
M77	M17	1782	215106	127033	1.47865842750435e-34	1.38840396314254	no
M77	M18	671	215106	12682	2.89232535828001e-36	1.77178317017253	yes
M77	M19	1079	215106	77338	4.21308472912459e-20	1.36674299992786	no
M77	M20	1244	215106	67029	5.42380299420224e-37	1.51089643545525	no
M77	M21	444	215106	54893	1.25589549509239e-13	1.48807541930968	no
M77	M22	433	215106	19193	9.59939699319642e-25	1.7942614243983	yes
M77	M23	865	215106	64062	8.79217344843558e-28	1.53112124713437	no
M77	M25	8902	215106	441380	8.60051686875639e-173	1.408970234593	yes
M77	M43	1637	215106	50989	3.12897695462878e-32	1.39071809385047	yes
M77	M47	1339	215106	87860	6.40894843510505e-28	1.4017169745157	no
M77	M50	261	215106	14813	5.62405059576158e-08	1.44738140042847	no
M77	M62	2535	215106	127432	1.40628235369252e-76	1.52724137662882	yes
M77	M65	1768	215106	81473	4.15972926722982e-83	1.71068173352624	no
M77	M67	472	215106	27822	5.69453632896797e-09	1.33640591151015	no
M77	M70	1339	215106	34732	3.3311568903146e-55	1.64413801164185	yes
M77	M71	871	215106	38544	3.58616947531533e-22	1.44941130225961	yes
M77	M72	1377	215106	37615	2.43293767851186e-107	2.0322707863291	yes
M77	M75	4583	215106	243033	2.23920588860908e-125	1.50015335885773	no
M77	M76	842	215106	26109	8.76151334784234e-52	1.85470733342571	yes
M77	M79	7677	215106	322453	1.23436503763437e-144	1.39968628668869	yes
M77	N64	1474	215106	82033	3.4623137504957e-22	1.32527433689713	no
M77	Q66	159	215106	23375	3.74167199483323e-06	1.49853166304423	no
M77	R20	1718	215106	58317	1.92800169871246e-37	1.41891121832547	yes
M77	R35	144	215106	5221	0.000418810938891612	1.33979261364516	yes
M77	R39	100	215106	3792	0.000540379068873192	1.42538201009172	yes
M77	R43	140	215106	5321	3.84066052423877e-05	1.45000838822771	no
M77	S05	345	215106	23716	5.19517524683825e-07	1.33249312956241	no
M77	S23	502	215106	18324	2.96116816911624e-09	1.33215332479294	yes
M77	S63	396	215106	32896	5.04710470200222e-10	1.4108296450229	no
M77	S83	1088	215106	80131	1.21265971885344e-32	1.51128135719372	no
M77	S93	2291	215106	173695	6.06980854339578e-53	1.44013984784413	no
M79	B00	1070	322453	49064	3.40116120798288e-16	1.31772151164808	no
M79	B07	3269	322453	197501	2.29429737982223e-50	1.34276143620277	no
M79	B35	4578	322453	158724	2.76038959056959e-71	1.34856399772342	no
M79	B37	3319	322453	124520	1.66243591749892e-60	1.3811739905766	no
M79	B49	2225	322453	68525	1.98609386857895e-44	1.39888722305388	no
M79	B86	360	322453	10059	4.70508223680518e-10	1.4388679101344	yes
M79	B96	1712	322453	33533	5.99709955930197e-39	1.43039535260752	yes
M79	B99	993	322453	22334	9.1857463473557e-15	1.31155787147102	yes
M79	D52	118	322453	1680	0.00094425172539538	1.34762986365611	yes
M79	E16	209	322453	5605	5.31785899406007e-05	1.33152211601527	no
M79	E22	135	322453	8465	4.58485699318705e-06	1.55880145330401	no
M79	E61	1530	322453	32586	3.17517424020814e-27	1.36360213770794	yes
M79	E88	102	322453	5031	0.00101056719449368	1.38098261812211	no
M79	F19	108	322453	5876	0.00134784968837192	1.34964875271179	no
M79	F33	157	322453	7534	0.000316685363778779	1.33223660408173	no
M79	F34	508	322453	17858	6.22708873550954e-23	1.66661150796763	no
M79	F40	261	322453	13670	4.77676957354814e-08	1.45093488386468	no
M79	F45	376	322453	12600	5.24150827110284e-11	1.45959386479831	no
M79	F50	170	322453	11298	1.99143332846558e-05	1.41406929048544	no
M79	F52	923	322453	45461	3.85562539954173e-17	1.36084853962937	no
M79	F60	231	322453	11841	5.38700899825746e-12	1.7073553876384	no
M79	G25	578	322453	18830	8.09830772824395e-19	1.52325374317571	no
M79	G43	1461	322453	84262	1.40889575039443e-29	1.39521487483343	no
M79	G44	1569	322453	62289	5.79129983371022e-62	1.62620192498209	no
M79	G47	1319	322453	38888	7.23643261508232e-25	1.37456567377949	no
M79	G50	200	322453	7049	2.84176427877755e-09	1.62820583601669	no
M79	G53	243	322453	5530	3.67918595625119e-05	1.31193072278603	no
M79	G56	2221	322453	85888	4.88573783852466e-75	1.56596157510935	no
M79	G57	395	322453	8551	6.13630009699886e-27	1.90876317631261	no
M79	G62	343	322453	3842	1.45449506288437e-11	1.5109232071334	yes
M79	G63	207	322453	7334	4.13375938864248e-06	1.40750981456357	no
M79	G93	155	322453	2991	1.52440634121124e-31	3.50040295046643	yes
M79	H04	1494	322453	54014	1.29491860515641e-48	1.5465324956273	no
M79	H11	1462	322453	47871	1.14031411101229e-27	1.37782686296063	no
M79	H15	130	322453	3642	0.000558234810808992	1.35040678891466	no
M79	H53	2240	322453	72322	8.47841273502108e-57	1.46673836624291	no
M79	H54	4018	322453	118688	2.00872119496506e-95	1.45340264112993	no
M79	H57	2193	322453	82297	2.54804585204191e-64	1.51413776003067	no
M79	H81	3116	322453	137772	6.96042256091301e-45	1.32811687728643	no
M79	H92	2264	322453	89073	3.67198845534075e-43	1.38733464215685	no
M79	H93	1649	322453	65886	2.44826006470098e-25	1.33169002032908	no
M79	I73	749	322453	33187	1.25044117110928e-11	1.31067602390064	no
M79	I83	2020	322453	111166	1.79535826400922e-26	1.30305236581945	no
M79	I87	1673	322453	71233	7.96766116780993e-33	1.38968593989371	no
M79	I95	530	322453	15374	2.52785569544697e-11	1.37525679635267	yes
M79	J31	449	322453	10549	1.1696235247531e-08	1.33699891668151	yes
M79	J32	435	322453	12553	1.99365721168488e-07	1.3038409296507	no
M79	J34	1013	322453	35176	1.18726132644908e-18	1.36162787723758	no
M79	K02	3528	322453	251964	4.39973875033002e-44	1.30191027645552	no
M79	K07	1205	322453	89004	1.34705113066133e-19	1.33698249805817	no
M79	K08	5313	322453	122700	4.21204126154829e-92	1.37391868022272	yes
M79	K10	225	322453	6118	3.83562526023531e-12	1.72935934498945	no
M79	K12	1445	322453	52091	2.10774439178061e-32	1.42312675583279	no
M79	K13	731	322453	15168	4.25477897258769e-24	1.53619198527755	yes
M79	K14	394	322453	9633	8.47505265713314e-14	1.53589862609796	no
M79	K21	2839	322453	58034	1.48732769480439e-38	1.31513806931165	yes
M79	K29	3106	322453	147900	7.46784959812524e-45	1.32859592898956	no
M79	K30	3362	322453	107713	5.9657364834805e-57	1.36406801966859	no
M79	K46	465	322453	16433	3.94852997395355e-09	1.34406080109848	no
M79	K58	438	322453	20155	1.51865962533892e-15	1.54719997884661	no
M79	K59	2898	322453	130936	1.62787456790263e-60	1.41407756915129	no
M79	K60	811	322453	40809	4.55654962267193e-12	1.30456354684537	no
M79	K62	1815	322453	64567	8.00048715117787e-28	1.33304536094738	no
M79	K90	224	322453	8708	1.34892149293635e-06	1.41599376728975	no
M79	L03	2454	322453	64027	9.07483555415358e-39	1.34449266046473	yes
M79	L04	121	322453	2270	0.0017343261270385	1.31207269216463	yes
M79	L08	165	322453	7077	6.99208112092574e-06	1.46152966806788	no
M79	L20	999	322453	91573	3.40603727375656e-14	1.30221660973981	no
M79	L21	1814	322453	80456	8.26498353493374e-30	1.34836414040923	no
M79	L23	772	322453	34970	2.21376488662308e-12	1.3192034089072	no
M79	L28	235	322453	3255	1.65634158514535e-08	1.51245783851284	yes
M79	L29	3265	322453	123810	2.80668280035748e-100	1.53448985530345	no
M79	L30	6531	322453	130196	1.59058077614023e-119	1.38856765293645	yes
M79	L53	624	322453	15363	4.55259285784121e-13	1.37765167826117	yes
M79	L55	166	322453	7445	6.52570829877611e-05	1.37794064933867	no
M79	L60	1605	322453	54291	1.49845781682338e-47	1.51341481158823	no
M79	L65	907	322453	31159	5.40367554395913e-21	1.42081780004582	no
M79	L73	926	322453	28504	2.08646629679785e-25	1.47561585890369	no
M79	L81	640	322453	24257	3.33405635167337e-13	1.37459875693541	no
M79	L82	1885	322453	41043	1.3444081805711e-27	1.32400896681993	yes
M79	L84	435	322453	9722	3.83057012509582e-18	1.62147322420807	yes
M79	L85	757	322453	27148	1.46823962158695e-13	1.34465563110119	no
M79	L90	178	322453	5664	6.43412160002892e-06	1.43913827575085	no
M79	L98	298	322453	18244	6.3969653153036e-10	1.4951841854164	no
M79	M06	140	322453	3545	0.000621523506592782	1.32921843010212	yes
M79	M10	865	322453	37270	1.5270864726473e-14	1.3344131480288	no
M79	M12	1112	322453	37110	1.70743026116434e-27	1.44648323290385	no
M79	M13	1258	322453	39461	5.4302461713744e-28	1.41795582422487	no
M79	M15	604	322453	33967	3.00019358678836e-14	1.4113846146364	no
M79	M16	1051	322453	47474	2.73786453946677e-20	1.37473198303202	no
M79	M17	2450	322453	127033	3.27836016746173e-38	1.34167005168237	no
M79	M18	759	322453	12682	4.78257501657609e-19	1.44000204636767	yes
M79	M19	1540	322453	77338	4.48036050470774e-38	1.45326636883875	no
M79	M20	1643	322453	67029	2.03574730417642e-42	1.46786343596148	no
M79	M21	676	322453	54893	7.96240373610524e-14	1.37459437671012	no
M79	M22	466	322453	19193	2.45252114834027e-11	1.40777436768201	no
M79	M23	1049	322453	64062	1.41190732489112e-22	1.40397395223003	no
